40 250
[0.734261,0.299758,0.0490826,0.703533,0.844624,0.169282,0.00793401,0.575517,0.798884,0.513512,0.67068,0.891037,0.088142,0.640505,0.711983,0.940909,0.77864,0.785521,0.0293557,0.0316164,0.400271,0.609892,0.220321,0.971595,0.806342,0.444935,0.639353,0.422825,0.290307,0.550821,0.515262,0.0245682,0.850579,0.564344,0.728101,0.695203,0.733627,0.736035,0.27072,0.53251,0.249547,0,0.805449,0.863497,0.386018,0.985123,0.745033,0.732053,0.351187,0.117425,0.0720817,0.601757,0.786135,0.121367,0.545895,0.621263,0.24825,0.373951,0.834982,0.385141,0.798232,0.994542,0.962974,0.752203,0.438731,0.477387,0.413582,0.546843,0.98393,0.101573,0.124833,0.345822,0.208534,0.419714,0.877171,0.236755,0.106597,0.534377,0.461885,0.50896,0.30799,0.802742,0.433682,0.552511,0.461274,0.621603,0.224218,0.808773,0.622928,0.615343,0.228298,0.242866,0.0599219,0.888831,0.554075,0.862193,0.46533,0.598692,0.244365,0.694254,0.96862,0.160809,0.463322,0.2789,0.837507,0.683163,0.538326,0.59362,0.104933,0.295402,0.066876,0.204047,0.167447,0.0583799,0.628713,0.813978,0.887386,0.0554881,0.80549,0.325778,0.492695,0.260019,0.906322,0.590172,0.215352,0.911736,0.339594,0.0111531,0.250461,0.817953,0.434832,0.845062,0.186542,0.419291,0.950099,0.711158,0.169969,0.326135,0.782708,0.72107,0.470815,0.84137,0.280495,0.0236634,0.189852,0.00512388,0.936374,0.320196,0.55147,0.0839233,0.281293,0.882875,0.935575,0.719384,0.00976418,0.477491,0.683183,0.643766,0.806699,0.0984387,0.780884,0.223856,0.605126,0.445202,0.14424,0.0940359,0.18878,0.33458,0.37987,0.796531,0.193923,0.11278,0.374199,0.313969,0.623101,0.776463,0.429771,0.00465173,0.702198,0.30952,0.653695,0.207091,0.652556,0.395368,0.399062,0.591395,0.0669477,0.569569,0.356803,0.948812,0.957108,0.832853,0.734026,0.795261,0.433763,0.479436,0.0935625,0.982213,0.0894048,0.78956,0.428257,0.493137,0.747162,0.0200746,0.432282,0.463932,0.509571,0.0467973,0.625398,0.51654,0.385745,0.797656,0.516605,0.862043,0.541877,0.709818,0.338735,0.903385,0.536405,0.205832,0.372785,0.259174,0.925301,0.171934,0.617017,0.561634,0.364927,0.7274,0.875305,0.405077,0.485642,0.0286255,0.326024,0.939552,0.531966,0.898423,0.763083,0.753398,0.825212,0.359308,0.669077,0.446834,0.173577,0.186111,0.362362,0.60156,0.332524,0.0394887,0.0156178,0.685122],
[0.186045,0.559483,0.102767,0.521522,0.558055,0.519736,0.678657,0.958127,0.231354,0.273757,0.973484,0.992248,0.408393,0.427918,0.519725,0.581348,0.837408,0.618229,0.176161,0.786495,0.231857,0.136767,0.891781,0.149118,0.888632,0.284825,0.506954,0.85312,0.0975071,0.756299,0.927379,0.283552,0.315782,0.0301462,0.805075,0.873838,0.549882,0.483732,0.831965,0.781236,0.757488,0.805449,0,0.156993,0.396086,0.490996,0.496218,0.342725,0.69149,0.756684,0.0597227,0.112243,0.743837,0.404917,0.384782,0.186086,0.706313,0.954141,0.281025,0.579113,0.122038,0.18123,0.645204,0.115033,0.136885,0.00462514,0.401516,0.925817,0.674476,0.125903,0.944962,0.668083,0.382652,0.269066,0.975805,0.655071,0.68022,0.761972,0.280313,0.787731,0.682914,0.0550479,0.639476,0.331098,0.0697346,0.517304,0.0316966,0.774354,0.246437,0.51343,0.355381,0.157756,0.21756,0.876291,0.411573,0.731176,0.535783,0.727969,0.346395,0.39326,0.554624,0.991126,0.0544145,0.715681,0.932276,0.830093,0.207785,0.155748,0.627669,0.110804,0.211708,0.317573,0.907328,0.612736,0.321679,0.153482,0.368991,0.411812,0.968068,0.852975,0.321558,0.291543,0.631258,0.469178,0.0724443,0.27556,0.339208,0.753398,0.489664,0.98135,0.768591,0.423538,0.484823,0.490091,0.529298,0.677748,0.0419955,0.0270505,0.0183904,0.81686,0.0574767,0.576269,0.538937,0.999497,0.0507323,0.281269,0.217329,0.383157,0.323393,0.542713,0.599521,0.0501081,0.925528,0.609709,0.988238,0.928522,0.999665,0.631676,0.29641,0.358631,0.553502,0.826723,0.946918,0.680025,0.650338,0.0231399,0.0944425,0.245054,0.467755,0.676784,0.594547,0.362849,0.544791,0.729107,0.868717,0.270429,0.345412,0.739693,0.0693531,0.0494578,0.621286,0.71789,0.030191,0.641231,0.278866,0.0568975,0.14225,0.8518,0.000786093,0.592504,0.123672,0.951148,0.130246,0.409036,0.0414375,0.224017,0.186177,0.0113892,0.620321,0.193869,0.763825,0.25692,0.618656,0.359975,0.878862,0.266325,0.560881,0.968671,0.218428,0.595898,0.965227,0.576552,0.498999,0.162579,0.413373,0.436626,0.0281814,0.941249,0.122865,0.451724,0.136286,0.517677,0.339999,0.514143,0.811501,0.137306,0.0819323,0.612093,0.074999,0.969659,0.111549,0.177242,0.233334,0.555332,0.91688,0.390444,0.591678,0.525778,0.704143,0.546833,0.528491,0.664632,0.94049,0.317675,0.822611,0.0977429,0.432277,0.628293,0.936931,0.289601],
[0.22354,0.550631,0.12612,0.696292,0.817323,0.379771,0.157439,0.608318,0.102584,0.181682,0.28583,0.216063,0.0591456,0.761384,0.170898,0.534401,0.582961,0.504485,0.0895975,0.234108,0.756332,0.520763,0.937458,0.69015,0.841139,0.761989,0.624511,0.642935,0.589716,0.601394,0.332455,0.813255,0.152025,0.458575,0.509547,0.969349,0.838346,0.666986,0.577667,0.940929,0.848668,0.863497,0.156993,0,0.524874,0.827457,0.389623,0.977517,0.321367,0.373154,0.020474,0.468479,0.837527,0.305654,0.347608,0.788264,0.317064,0.834068,0.298862,0.264321,0.709145,0.497927,0.0668094,0.832895,0.9256,0.8054,0.990517,0.436998,0.92998,0.935096,0.411243,0.615684,0.615614,0.714746,0.0303692,0.156813,0.361798,0.371249,0.479582,0.685242,0.84542,0.126069,0.320214,0.984812,0.771653,0.978351,0.714965,0.236375,0.235787,0.202298,0.160493,0.68997,0.834387,0.00642146,0.91851,0.310991,0.795695,0.703564,0.18504,0.685531,0.311276,0.598548,0.777844,0.855401,0.948299,0.144926,0.6884,0.387642,0.428948,0.121198,0.953485,0.172511,0.720564,0.641002,0.434147,0.278348,0.307164,0.153912,0.163952,0.0900796,0.983668,0.446916,0.695842,0.964315,0.841908,0.986983,0.147466,0.545395,0.177594,0.410025,0.895536,0.363272,0.418216,0.921081,0.726592,0.773798,0.00510218,0.703176,0.934945,0.831977,0.338483,0.723869,0.477413,0.833808,0.440184,0.811435,0.598083,0.58563,0.447677,0.117295,0.0266373,0.561535,0.302573,0.0381754,0.198465,0.435835,0.265949,0.371157,0.440562,0.804698,0.962938,0.899811,0.232301,0.352669,0.896876,0.102456,0.117433,0.763595,0.771992,0.319733,0.734904,0.690832,0.108733,0.572287,0.104131,0.494635,0.272228,0.968365,0.348077,0.754169,0.463452,0.721107,0.877978,0.67446,0.969826,0.491136,0.795781,0.907707,0.672287,0.424086,0.306784,0.072272,0.435697,0.215231,0.712691,0.185466,0.159387,0.0829516,0.78654,0.416567,0.968081,0.254133,0.248756,0.670717,0.212444,0.0691822,0.297945,0.976528,0.0228096,0.642813,0.84429,0.195605,0.909535,0.141005,0.742563,0.205186,0.470177,0.346283,0.93547,0.776468,0.48726,0.155037,0.916799,0.90276,0.454044,0.325709,0.653794,0.173553,0.438449,0.873862,0.902326,0.80965,0.316969,0.668169,0.733309,0.34876,0.952131,0.803558,0.374057,0.230859,0.883273,0.165144,0.128986,0.337422,0.940793,0.922003,0.790506,0.830745,0.0404391,0.784166],
[0.212773,0.757213,0.434583,0.968512,0.811118,0.898337,0.863548,0.413253,0.541095,0.604611,0.806241,0.0107118,0.508567,0.963565,0.887036,0.348572,0.273675,0.0129466,0.542198,0.237021,0.329371,0.0609433,0.454865,0.107994,0.202514,0.813248,0.118324,0.957009,0.366862,0.598194,0.511359,0.579635,0.355406,0.945942,0.548147,0.166525,0.844279,0.411695,0.579777,0.385374,0.0163067,0.386018,0.396086,0.524874,0,0.462164,0.818623,0.945239,0.771357,0.746457,0.614017,0.232928,0.539166,0.689544,0.305748,0.129573,0.334499,0.657413,0.569869,0.62638,0.537056,0.230517,0.483812,0.600111,0.464397,0.739909,0.45854,0.785969,0.860886,0.368226,0.165721,0.388458,0.348632,0.378589,0.740322,0.344421,0.0543491,0.370998,0.232338,0.981253,0.957146,0.285761,0.0487394,0.295102,0.0971467,0.231469,0.469419,0.151065,0.338339,0.826515,0.267722,0.406821,0.389699,0.806294,0.386927,0.107527,0.0793583,0.713887,0.994448,0.314537,0.226613,0.125494,0.805398,0.256546,0.0629422,0.108531,0.346525,0.156792,0.963058,0.772968,0.619513,0.460051,0.798846,0.993784,0.425169,0.653535,0.186855,0.221195,0.881626,0.799563,0.669736,0.187557,0.418607,0.305521,0.675047,0.196481,0.315515,0.828088,0.955524,0.0354604,0.548876,0.050814,0.311694,0.539707,0.439113,0.419488,0.910727,0.497679,0.752913,0.919694,0.43527,0.437591,0.394418,0.870727,0.703759,0.268767,0.517197,0.539855,0.428667,0.294522,0.95856,0.0335603,0.362515,0.638506,0.240227,0.617424,0.478108,0.291176,0.276732,0.537615,0.629775,0.143792,0.786887,0.308625,0.502907,0.749574,0.874702,0.105653,0.208669,0.757304,0.234621,0.503811,0.624341,0.767583,0.290053,0.016532,0.693216,0.135091,0.310184,0.264327,0.94818,0.0480981,0.673395,0.182832,0.267477,0.990674,0.807823,0.970484,0.0328679,0.542653,0.765361,0.602572,0.653809,0.324786,0.100717,0.47779,0.566305,0.796017,0.477935,0.245725,0.26591,0.889839,0.654742,0.690227,0.786151,0.276422,0.223881,0.255471,0.200356,0.891722,0.661294,0.781933,0.0379953,0.928741,0.876462,0.106353,0.502767,0.835982,0.652539,0.775543,0.596115,0.227817,0.834187,0.984096,0.470196,0.23863,0.208536,0.969069,0.980513,0.783373,0.387427,0.860336,0.903059,0.498694,0.964193,0.27022,0.0760829,0.19833,0.920705,0.18365,0.0627987,0.569305,0.750992,0.607855,0.573918,0.159903,0.0115581,0.267693,0.0799815,0.709762],
[0.0803057,0.219219,0.215446,0.999437,0.0758301,0.336216,0.510805,0.260375,0.815128,0.979835,0.274847,0.955879,0.525543,0.477042,0.981322,0.44381,0.258759,0.417011,0.40145,0.14777,0.816335,0.716226,0.567007,0.506341,0.851187,0.102716,0.990349,0.618596,0.731532,0.154851,0.168327,0.811837,0.37407,0.383773,0.811274,0.449901,0.719989,0.322079,0.710276,0.535117,0.301913,0.985123,0.490996,0.827457,0.462164,0,0.771363,0.0829906,0.673086,0.267642,0.519834,0.0719306,0.911977,0.324502,0.388295,0.388196,0.340693,0.560512,0.520298,0.852805,0.607904,0.725712,0.423092,0.218394,0.71731,0.204446,0.948739,0.301617,0.591173,0.751156,0.71384,0.381341,0.583982,0.749742,0.865371,0.877228,0.16067,0.965561,0.48538,0.569207,0.752041,0.289189,0.181418,0.160957,0.29544,0.876631,0.104374,0.561859,0.504603,0.844081,0.934427,0.913528,0.50934,0.785829,0.612372,0.197658,0.955634,0.917107,0.285464,0.557531,0.797395,0.868518,0.96342,0.225283,0.151504,0.267383,0.222112,0.889535,0.267537,0.742116,0.377681,0.783061,0.360085,0.470711,0.304429,0.93733,0.891937,0.284103,0.990453,0.478453,0.11687,0.796427,0.952845,0.531751,0.795372,0.122728,0.677432,0.207569,0.990289,0.61889,0.00560217,0.836431,0.0422603,0.746306,0.453372,0.860453,0.815955,0.799134,0.890436,0.25642,0.461646,0.194823,0.600727,0.072758,0.315367,0.932844,0.600443,0.203235,0.22889,0.976766,0.0515896,0.568887,0.37437,0.863335,0.861609,0.650488,0.614617,0.184899,0.70925,0.313285,0.815896,0.00817586,0.508972,0.024257,0.915624,0.704312,0.400226,0.831885,0.769163,0.999676,0.475654,0.058451,0.577759,0.366954,0.0696966,0.0907018,0.771021,0.161049,0.0730561,0.484111,0.227327,0.785198,0.696682,0.538089,0.958163,0.925505,0.959537,0.99473,0.746841,0.969237,0.692288,0.682253,0.405616,0.545307,0.139342,0.000152586,0.95498,0.142483,0.925679,0.477188,0.275447,0.278606,0.0842476,0.571289,0.923468,0.645686,0.5805,0.0920672,0.584831,0.694431,0.836844,0.338221,0.807814,0.523006,0.882356,0.708318,0.0057641,0.984476,0.821112,0.794386,0.12433,0.480527,0.682928,0.479884,0.618695,0.902219,0.00457107,0.140337,0.0574226,0.893997,0.47525,0.846647,0.235956,0.760929,0.767486,0.988362,0.368307,0.414196,0.558115,0.719672,0.501398,0.370335,0.727884,0.0199125,0.328653,0.959781,0.111777,0.388508,0.520837,0.0192244],
[0.733449,0.126892,0.286126,0.126008,0.898173,0.431388,0.186548,0.906035,0.0974464,0.16068,0.0515569,0.317837,0.0309153,0.07359,0.275145,0.591355,0.864399,0.429231,0.450738,0.00954194,0.322902,0.399548,0.763999,0.305129,0.679589,0.666894,0.0305625,0.425992,0.152023,0.762376,0.36342,0.885472,0.889268,0.649546,0.0114797,0.787441,0.0809344,0.198027,0.693476,0.178381,0.358707,0.745033,0.496218,0.389623,0.818623,0.771363,0,0.954215,0.435908,0.897082,0.719613,0.790712,0.942773,0.974159,0.130824,0.415867,0.859013,0.446664,0.799727,0.220693,0.914887,0.365113,0.724768,0.716383,0.194123,0.178264,0.993632,0.277129,0.0151599,0.151094,0.151784,0.795552,0.184821,0.874583,0.182849,0.715932,0.49284,0.776087,0.432419,0.428891,0.784093,0.862181,0.447049,0.335207,0.949808,0.627257,0.819413,0.451719,0.215337,0.22974,0.79221,0.25159,0.32798,0.0443716,0.241649,0.694322,0.153999,0.948868,0.0548543,0.0469392,0.437498,0.0473306,0.750159,0.802637,0.275901,0.423481,0.135458,0.606907,0.29813,0.841376,0.927352,0.994488,0.29317,0.103449,0.698388,0.514576,0.932295,0.651943,0.131597,0.461561,0.806743,0.676956,0.644328,0.694308,0.694262,0.931815,0.57619,0.839959,0.379033,0.906579,0.669615,0.353171,0.897047,0.574128,0.0569099,0.214229,0.323461,0.925281,0.356569,0.488073,0.168088,0.521482,0.918559,0.630531,0.547602,0.0815231,0.430271,0.878412,0.568495,0.594924,0.818834,0.349761,0.0585961,0.959941,0.393348,0.811011,0.418821,0.111654,0.0751301,0.680033,0.793396,0.486273,0.423025,0.098948,0.706163,0.0853423,0.548851,0.223398,0.890947,0.0157766,0.254263,0.101876,0.872276,0.438106,0.0458692,0.742389,0.0396175,0.951487,0.782103,0.576273,0.91107,0.297,0.29705,0.222199,0.0725231,0.334742,0.988564,0.704562,0.695005,0.8192,0.754311,0.597559,0.808157,0.148748,0.698841,0.926138,0.370748,0.812284,0.98534,0.534077,0.271579,0.0978225,0.597575,0.0541669,0.879198,0.612495,0.585039,0.00380313,0.822949,0.184163,0.75266,0.281082,0.0976149,0.318962,0.156936,0.218245,0.654646,0.665809,0.989461,0.365385,0.612167,0.781835,0.903228,0.701894,0.097746,0.673941,0.35906,0.875348,0.373336,0.659686,0.499163,0.928015,0.948815,0.314963,0.951905,0.180721,0.321817,0.988575,0.792492,0.0945538,0.0849877,0.924892,0.320555,0.180749,0.426209,0.937059,0.684574,0.388472,0.947227,0.207149],
[0.980774,0.917269,0.316363,0.465046,0.500514,0.20885,0.665362,0.537928,0.576762,0.493434,0.322145,0.167671,0.952047,0.213186,0.740266,0.976698,0.7982,0.0338805,0.208212,0.252013,0.100771,0.152917,0.727098,0.51199,0.853822,0.632152,0.373698,0.348276,0.420855,0.454197,0.0730787,0.401629,0.371466,0.389442,0.866675,0.87198,0.598292,0.532037,0.409908,0.175053,0.0254705,0.732053,0.342725,0.977517,0.945239,0.0829906,0.954215,0,0.32823,0.738386,0.349631,0.0548133,0.788143,0.742392,0.449031,0.316954,0.119554,0.4481,0.973994,0.0314449,0.763479,0.386665,0.435894,0.0821209,0.0234275,0.718526,0.411975,0.832164,0.4913,0.673455,0.832624,0.523253,0.19852,0.379189,0.199435,0.379859,0.648857,0.638002,0.0359114,0.130584,0.68628,0.135204,0.873855,0.0782301,0.76954,0.251649,0.265871,0.206571,0.122191,0.481404,0.887075,0.969652,0.810171,0.783027,0.776748,0.169348,0.487957,0.50667,0.172902,0.27716,0.29738,0.830251,0.554357,0.358313,0.557002,0.232329,0.916229,0.772014,0.886689,0.955199,0.754492,0.310103,0.0131811,0.062163,0.263945,0.257537,0.569401,0.795186,0.0803989,0.407069,0.69909,0.376929,0.865574,0.196691,0.274826,0.556332,0.442866,0.578622,0.328704,0.0585632,0.970982,0.43598,0.145167,0.334999,0.579047,0.450212,0.54841,0.0104851,0.400304,0.122934,0.273961,0.454423,0.537927,0.256501,0.912872,0.079759,0.428485,0.145277,0.259822,0.718488,0.536469,0.0686577,0.892738,0.0010558,0.894331,0.0124776,0.184264,0.143206,0.958975,0.683012,0.181408,0.524355,0.17844,0.103629,0.761776,0.853435,0.25066,0.0931507,0.0336075,0.0368075,0.0602067,0.862033,0.917159,0.436078,0.554739,0.577545,0.301097,0.49684,0.18797,0.915629,0.155274,0.640861,0.764352,0.660048,0.303186,0.591222,0.829092,0.0528464,0.789704,0.611814,0.670282,0.00314291,0.262571,0.137461,0.955474,0.678712,0.780176,0.117491,0.903842,0.0959543,0.986335,0.0618318,0.172368,0.582117,0.728053,0.343126,0.590953,0.04868,0.172318,0.0373727,0.195336,0.242733,0.90961,0.751679,0.741243,0.749886,0.440358,0.969024,0.993743,0.975781,0.810265,0.212022,0.34866,0.130041,0.996016,0.182393,0.963401,0.871321,0.904357,0.827782,0.506278,0.90893,0.72265,0.877221,0.170112,0.332602,0.0502863,0.678593,0.192241,0.495098,0.763577,0.015144,0.502617,0.0589612,0.117507,0.847783,0.400201,0.635071,0.0720399,0.757165],
[0.0778648,0.563644,0.931599,0.676651,0.97238,0.904583,0.270914,0.509045,0.891122,0.662007,0.250665,0.303236,0.604654,0.42017,0.981595,0.114541,0.556872,0.881212,0.402973,0.200473,0.768,0.161144,0.818239,0.0953721,0.548724,0.0786869,0.578314,0.662313,0.0292774,0.0554537,0.66095,0.107142,0.619098,0.592549,0.783793,0.591478,0.497132,0.0547068,0.100523,0.388254,0.716713,0.351187,0.69149,0.321367,0.771357,0.673086,0.435908,0.32823,0,0.718558,0.107336,0.423099,0.899206,0.0114724,0.477425,0.101693,0.375573,0.259373,0.312704,0.44219,0.468247,0.372278,0.469176,0.960344,0.39629,0.119929,0.995127,0.0791466,0.397028,0.881763,0.687527,0.325433,0.209599,0.630941,0.387928,0.137371,0.900116,0.196026,0.922825,0.421189,0.92995,0.788172,0.317047,0.513261,0.261639,0.382794,0.526373,0.934039,0.764688,0.000675674,0.336269,0.942121,0.519342,0.344762,0.668935,0.614711,0.994957,0.871206,0.883157,0.442351,0.835322,0.617452,0.70312,0.750196,0.903857,0.2383,0.518918,0.44385,0.614968,0.466751,0.907582,0.0368997,0.326783,0.0967987,0.0724978,0.817254,0.446527,0.860599,0.46337,0.414839,0.601309,0.241069,0.360968,0.763059,0.118473,0.577699,0.809973,0.574945,0.809208,0.84288,0.183341,0.491462,0.851217,0.951633,0.225856,0.402684,0.634775,0.487591,0.828902,0.57742,0.363335,0.958327,0.74981,0.743874,0.249058,0.856431,0.135071,0.806915,0.0714932,0.751538,0.00152223,0.263931,0.370836,0.00204807,0.931562,0.308462,0.49283,0.447675,0.65554,0.295765,0.648612,0.898585,0.167016,0.458373,0.970519,0.381984,0.620793,0.836921,0.561345,0.723197,0.019006,0.216386,0.264223,0.385702,0.80082,0.580764,0.543271,0.107188,0.394044,0.180097,0.477598,0.25723,0.396553,0.822016,0.853651,0.0830644,0.225878,0.290212,0.968189,0.859831,0.416837,0.286797,0.459752,0.997377,0.419778,0.994058,0.103336,0.676235,0.532757,0.320853,0.944517,0.60955,0.988808,0.467616,0.656545,0.638012,0.287768,0.130758,0.616377,0.404705,0.705333,0.955672,0.732589,0.165656,0.798169,0.451825,0.815487,0.702979,0.85027,0.854331,0.932678,0.780618,0.556866,0.868137,0.0675091,0.492031,0.331553,0.850457,0.38358,0.546551,0.465167,0.206897,0.845885,0.292251,0.389733,0.0359244,0.878783,0.280346,0.657662,0.175764,0.983483,0.339239,0.220078,0.397034,0.228599,0.169255,0.470932,0.945442,0.332596,0.250203],
[0.104629,0.413028,0.693549,0.973587,0.421456,0.188128,0.753097,0.822458,0.901012,0.0592331,0.182981,0.388868,0.997042,0.629032,0.510959,0.523928,0.991929,0.450916,0.155058,0.545657,0.45195,0.357705,0.753015,0.814249,0.0601839,0.016528,0.365638,0.730265,0.485566,0.277502,0.585126,0.590195,0.69053,0.278676,0.563782,0.111986,0.466803,0.316879,0.934444,0.367816,0.376112,0.117425,0.756684,0.373154,0.746457,0.267642,0.897082,0.738386,0.718558,0,0.479702,0.339544,0.768141,0.137643,0.717799,0.147383,0.066651,0.898025,0.361012,0.878889,0.58423,0.754268,0.307804,0.613802,0.650267,0.524911,0.0896008,0.765923,0.530781,0.546096,0.326714,0.811357,0.260342,0.778334,0.103452,0.120744,0.611667,0.262392,0.887744,0.506105,0.508347,0.280534,0.415865,0.309225,0.0717492,0.292687,0.576518,0.117706,0.286499,0.141132,0.255801,0.553777,0.989476,0.274428,0.453253,0.925268,0.50637,0.430597,0.15717,0.213763,0.764411,0.846676,0.236957,0.558631,0.545175,0.434094,0.972421,0.45,0.00159608,0.822248,0.00886853,0.80806,0.233494,0.223031,0.304845,0.931898,0.646374,0.731327,0.965972,0.58441,0.175719,0.24583,0.810369,0.802391,0.253565,0.381442,0.0425758,0.935262,0.745156,0.273052,0.696089,0.876005,0.421984,0.679444,0.596329,0.462017,0.132558,0.947151,0.56733,0.355365,0.500438,0.770046,0.105113,0.331719,0.671838,0.565432,0.583336,0.189958,0.576201,0.840375,0.169597,0.290102,0.0278031,0.584265,0.117322,0.587563,0.00385683,0.67626,0.894446,0.604124,0.0493247,0.118608,0.630432,0.7241,0.859159,0.955463,0.755777,0.625787,0.463384,0.266514,0.543507,0.26888,0.846043,0.399825,0.0790973,0.839581,0.439214,0.0735444,0.434187,0.852725,0.248011,0.83695,0.276509,0.635819,0.240896,0.918302,0.449491,0.160664,0.496154,0.901788,0.180281,0.123591,0.769357,0.258401,0.0378421,0.342993,0.619114,0.0723928,0.348323,0.971863,0.0520393,0.558801,0.630403,0.730545,0.38157,0.985852,0.765908,0.954378,0.430517,0.643546,0.905975,0.0368065,0.954727,0.12682,0.592559,0.644202,0.958648,0.11041,0.279281,0.549242,0.356091,0.944597,0.87636,0.665477,0.908902,0.752508,0.54064,0.688494,0.64182,0.180481,0.954533,0.396003,0.290048,0.880921,0.426871,0.0530851,0.0159005,0.847227,0.943033,0.15031,0.121336,0.224118,0.939914,0.553394,0.978058,0.60941,0.217004,0.158989,0.289795,0.319603],
[0.196168,0.995652,0.87457,0.199858,0.605105,0.776798,0.68949,0.256626,0.286716,0.722546,0.779828,0.679449,0.653165,0.541935,0.460112,0.699139,0.735614,0.587501,0.760088,0.478911,0.816133,0.523852,0.712057,0.626641,0.914697,0.241525,0.944839,0.422491,0.559247,0.43487,0.44219,0.755415,0.430522,0.316761,0.955273,0.0356271,0.0935584,0.644763,0.292254,0.380274,0.367309,0.0720817,0.0597227,0.020474,0.614017,0.519834,0.719613,0.349631,0.107336,0.479702,0,0.433823,0.110739,0.640873,0.0836775,0.0970808,0.344894,0.212218,0.405671,0.159732,0.41524,0.657328,0.866328,0.169014,0.419749,0.962352,0.486849,0.199329,0.0777305,0.225895,0.864979,0.562458,0.282293,0.259759,0.507934,0.962432,0.34082,0.238801,0.943091,0.129631,0.732488,0.213575,0.316111,0.363538,0.67418,0.188371,0.341514,0.682406,0.148309,0.655897,0.464148,0.459858,0.0363558,0.722318,0.901065,0.709518,0.952669,0.268004,0.325521,0.720119,0.0054073,0.943837,0.678439,0.777058,0.956199,0.449012,0.607084,0.116866,0.311469,0.402093,0.340752,0.487543,0.326825,0.594738,0.428771,0.0715589,0.115662,0.971924,0.86551,0.435755,0.664745,0.101065,0.211774,0.165152,0.587569,0.93056,0.286437,0.592421,0.513465,0.48065,0.138534,0.662451,0.560041,0.62276,0.93028,0.114695,0.428342,0.545193,0.641215,0.683157,0.302957,0.672018,0.875733,0.453867,0.265799,0.352131,0.154455,0.346562,0.871591,0.247932,0.976318,0.472343,0.0208144,0.588443,0.769028,0.409182,0.330397,0.305352,0.515178,0.744926,0.828698,0.929672,0.714347,0.0939485,0.0947115,0.311523,0.887653,0.611768,0.487895,0.956548,0.918827,0.91698,0.31772,0.216917,0.615918,0.164788,0.82664,0.520481,0.569814,0.358565,0.466782,0.765673,0.46156,0.0677608,0.0423639,0.436354,0.169075,0.348109,0.554726,0.806982,0.342836,0.613272,0.973875,0.415148,0.152735,0.797754,0.106041,0.15144,0.399144,0.381125,0.789344,0.524549,0.72595,0.619049,0.798785,0.153087,0.333112,0.628736,0.661272,0.638185,0.344334,0.625219,0.573166,0.905846,0.221808,0.63949,0.839642,0.500365,0.637409,0.124335,0.0279053,0.970013,0.940654,0.596177,0.98309,0.61261,0.55573,0.417288,0.482074,0.301359,0.159981,0.732831,0.620095,0.206916,0.536688,0.112225,0.971496,0.920407,0.304572,0.456273,0.710271,0.704393,0.972663,0.38132,0.482567,0.927749,0.188198,0.951485,0.321579,0.123005],
[0.776886,0.153253,0.535106,0.593074,0.33918,0.691789,0.187238,0.556336,0.347154,0.638064,0.25973,0.629411,0.711421,0.631172,0.959687,0.322233,0.821885,0.351168,0.548832,0.37901,0.9957,0.740412,0.406095,0.056131,0.499694,0.952539,0.00510388,0.882181,0.561796,0.293257,0.908784,0.338682,0.44651,0.44389,0.931757,0.78569,0.135679,0.118995,0.342027,0.482833,0.757058,0.601757,0.112243,0.468479,0.232928,0.0719306,0.790712,0.0548133,0.423099,0.339544,0.433823,0,0.604765,0.343578,0.902577,0.201257,0.0829078,0.525549,0.126153,0.726904,0.867144,0.266504,0.0269983,0.853867,0.381408,0.927969,0.683441,0.0582306,0.366489,0.904042,0.0590508,0.636949,0.868703,0.398534,0.826799,0.873507,0.855784,0.808699,0.00669508,0.0681022,0.187259,0.459695,0.0859472,0.501973,0.68565,0.839107,0.258263,0.559825,0.860009,0.804488,0.199817,0.185749,0.139334,0.0373989,0.384938,0.25839,0.439449,0.40886,0.766144,0.612646,0.180995,0.402323,0.94149,0.0824107,0.83082,0.916535,0.396401,0.676454,0.0239328,0.351974,0.944093,0.135013,0.210555,0.159329,0.591882,0.338521,0.707578,0.0256488,0.0165219,0.992129,0.320137,0.575365,0.120088,0.619337,0.927595,0.144468,0.0512367,0.6096,0.389842,0.561861,0.700645,0.418055,0.892353,0.339143,0.595608,0.935783,0.762618,0.154336,0.139645,0.991704,0.717525,0.0824961,0.107652,0.414044,0.669641,0.216562,0.90081,0.43236,0.617056,0.206019,0.25813,0.442749,0.705561,0.123477,0.938318,0.486551,0.662034,0.0270866,0.884221,0.197323,0.899608,0.697424,0.437313,0.0359127,0.723782,0.15281,0.616966,0.264027,0.577408,0.445241,0.300194,0.21926,0.156099,0.901627,0.132454,0.794954,0.0780982,0.16077,0.142287,0.868374,0.647863,0.735983,0.933398,0.564153,0.456365,0.943196,0.582112,0.772842,0.419925,0.140338,0.00944744,0.173463,0.108225,0.530752,0.238673,0.51533,0.858219,0.47802,0.429357,0.968478,0.730921,0.737508,0.480209,0.297764,0.962481,0.263654,0.472793,0.523715,0.703618,0.961526,0.340227,0.11548,0.029638,0.48182,0.555151,0.631744,0.17046,0.423482,0.85046,0.445398,0.491572,0.941704,0.657746,0.613134,0.0439446,0.646252,0.856505,0.706817,0.0681006,0.351208,0.62074,0.726478,0.762071,0.662915,0.0802849,0.554578,0.820021,0.530184,0.500674,0.0432869,0.136612,0.499077,0.246414,0.108543,0.935565,0.580177,0.879457,0.50635,0.198891,0.0308496],
