20 150
[0.21113,0.963115,0.653167,0.644455,0.439137,0.233014,0.484158,0.292624,0.673416,0.173292,0.646187,0.9473,0.206474,0.512815,0.889204,0.767874,0.046231,0.971317,0.255856,0.352214,0.562816,0.292346,0.855981,0.842983,0.430424,0.692707,0.479854,0.933171,0.875009,0.878515,0.73653,0.0861381,0.84163,0.389696,0.730593,0,0.736258,0.990032,0.768172,0.981737,0.770748,0.992839,0.662446,0.639287,0.665596,0.799951,0.999614,0.0364101,0.303503,0.943599,0.12298,0.761478,0.0631781,0.977678,0.376087,0.560885,0.946055,0.382536,0.77881,0.882373,0.730708,0.961344,0.419641,0.57766,0.318391,0.235781,0.692529,0.568831,0.208211,0.335445,0.994637,0.453425,0.186724,0.908273,0.576935,0.476185,0.92938,0.426174,0.502551,0.0021893,0.326369,0.965292,0.454853,0.788561,0.161834,0.155943,0.572852,0.930912,0.821502,0.0607234,0.522224,0.244963,0.960066,0.149556,0.636859,0.101037,0.9424,0.547405,0.849326,0.199199,0.360627,0.0953914,0.707609,0.402038,0.61955,0.973213,0.0770968,0.821111,0.512437,0.421475,0.644221,0.879429,0.400957,0.290805,0.127056,0.511607,0.88096,0.297651,0.384139,0.539949,0.36897,0.540706,0.772204,0.561378,0.866177,0.87283,0.936111,0.689408,0.592106,0.196345,0.238311,0.190071,0.539267,0.378959,0.96027,0.974733,0.28308,0.391526,0.22789,0.964165,0.434308,0.125176,0.0244634,0.242632,0.815965,0.800136,0.442328,0.352662,0.677903,0.489391],
[0.5371,0.848042,0.302868,0.80397,0.974449,0.991226,0.357724,0.644085,0.165731,0.569628,0.847462,0.849506,0.0256969,0.148483,0.361804,0.69999,0.330628,0.265302,0.161082,0.909769,0.25531,0.33994,0.180404,0.131086,0.78578,0.567866,0.358649,0.958408,0.484308,0.913767,0.658649,0.0214074,0.761809,0.961517,0.825377,0.736258,0,0.295448,0.461687,0.00775269,0.886211,0.428792,0.836302,0.0803431,0.755804,0.470116,0.462958,0.585115,0.415036,0.942696,0.859967,0.539528,0.411515,0.46102,0.863561,0.175505,0.597718,0.169673,0.120723,0.591451,0.450809,0.232872,0.201895,0.758886,0.883511,0.102573,0.363115,0.991276,0.75576,0.642872,0.73754,0.334264,0.823363,0.7124,0.893882,0.556544,0.206663,0.895615,0.210799,0.873614,0.898359,0.69701,0.358906,0.583281,0.217882,0.810408,0.336391,0.526734,0.33033,0.80053,0.639208,0.00728676,0.230101,0.96053,0.920505,0.241041,0.51291,0.259219,0.119463,0.582424,0.637273,0.0365537,0.276054,0.952679,0.755522,0.85374,0.692311,0.931737,0.797069,0.116762,0.680229,0.428261,0.61817,0.868877,0.227269,0.237081,0.811322,0.654891,0.674059,0.744021,0.32745,0.236328,0.313082,0.261095,0.193048,0.777369,0.721847,0.547025,0.0284135,0.927612,0.755121,0.455262,0.688436,0.0049205,0.0767513,0.543012,0.0932749,0.0639342,0.0389168,0.404015,0.779454,0.815894,0.221977,0.65517,0.856994,0.755867,0.984187,0.500076,0.834866,0.0821253],
[0.768673,0.239811,0.607924,0.152677,0.589178,0.739987,0.478653,0.688022,0.594609,0.442649,0.288309,0.468325,0.923812,0.522347,0.776143,0.554018,0.750248,0.901055,0.743571,0.70841,0.555833,0.381187,0.840148,0.0483378,0.995082,0.20546,0.536828,0.0929095,0.661433,0.161043,0.947538,0.430106,0.400854,0.555461,0.582782,0.990032,0.295448,0,0.176376,0.0383566,0.98988,0.678196,0.395577,0.199227,0.840435,0.0306731,0.918524,0.835975,0.706449,0.500266,0.328501,0.529624,0.172062,0.448899,0.0619989,0.0738314,0.51718,0.984003,0.0960554,0.552987,0.230001,0.28301,0.420343,0.468253,0.845764,0.764769,0.945837,0.35237,0.62416,0.884548,0.13534,0.636839,0.724359,0.133573,0.78577,0.315513,0.708178,0.202239,0.0368076,0.542165,0.774109,0.0686155,0.0770243,0.724305,0.896311,0.682703,0.0316541,0.0503199,0.205522,0.466674,0.948614,0.383338,0.110049,0.768657,0.415143,0.172741,0.416359,0.43608,0.424829,0.145179,0.870542,0.422183,0.0112583,0.741104,0.123375,0.761356,0.691375,0.789291,0.508246,0.851851,0.893278,0.360456,0.130421,0.0282739,0.0708172,0.84071,0.0637663,0.436446,0.989439,0.629626,0.980566,0.412821,0.850729,0.23006,0.320936,0.243007,0.410278,0.719946,0.545928,0.466265,0.85392,0.499488,0.122334,0.967543,0.317237,0.521226,0.276685,0.62336,0.336787,0.30672,0.976359,0.6715,0.382664,0.291347,0.871501,0.657104,0.329364,0.202145,0.517217,0.075407],
[0.463527,0.320689,0.697866,0.0239527,0.459587,0.301454,0.15175,0.49397,0.516104,0.514216,0.152345,0.334928,0.840083,0.841268,0.641091,0.362168,0.933664,0.676143,0.741183,0.291162,0.816156,0.619756,0.0143511,0.472785,0.365996,0.151189,0.649094,0.454688,0.537147,0.987897,0.462367,0.000673497,0.308585,0.160234,0.0246262,0.768172,0.461687,0.176376,0,0.9366,0.510334,0.20968,0.204847,0.935926,0.93448,0.409655,0.188107,0.222995,0.0884448,0.245608,0.608068,0.628532,0.601296,0.197077,0.954679,0.9304,0.145937,0.893748,0.0458535,0.520682,0.786487,0.504634,0.259873,0.349713,0.67929,0.979653,0.952204,0.842385,0.981211,0.667501,0.376597,0.31795,0.17337,0.275618,0.148487,0.421154,0.308052,0.0986522,0.122407,0.125504,0.727166,0.886419,0.701615,0.393117,0.356719,0.0561029,0.241646,0.145831,0.922788,0.939949,0.845396,0.00850776,0.97211,0.76041,0.720791,0.874822,0.156071,0.400805,0.699384,0.131094,0.794997,0.95228,0.537609,0.78599,0.512518,0.476178,0.177644,0.957585,0.90299,0.963905,0.751998,0.77725,0.498825,0.0308693,0.280671,0.48938,0.345054,0.50072,0.845706,0.106313,0.670409,0.810022,0.287209,0.986848,0.255694,0.885306,0.0642432,0.277722,0.476618,0.948972,0.420276,0.309225,0.302415,0.331617,0.0199314,0.90477,0.910126,0.0277296,0.703798,0.604982,0.901582,0.313081,0.883891,0.499236,0.308725,0.563211,0.501228,0.389187,0.532381,0.577726],
[0.902403,0.846905,0.281097,0.345352,0.707696,0.0243562,0.531587,0.954862,0.0826331,0.669674,0.221046,0.614684,0.144556,0.401031,0.757056,0.031769,0.804088,0.959017,0.937526,0.995245,0.623643,0.360882,0.728946,0.783964,0.434923,0.240217,0.919117,0.546513,0.259015,0.427136,0.7023,0.161418,0.274041,0.983396,0.50677,0.981737,0.00775269,0.0383566,0.9366,0,0.696649,0.780306,0.0571928,0.949893,0.750175,0.864003,0.279455,0.0933362,0.722497,0.317703,0.986291,0.713167,0.367989,0.387718,0.31477,0.673424,0.692251,0.915195,0.583658,0.9497,0.331742,0.349012,0.240923,0.532074,0.597942,0.376758,0.101057,0.375521,0.237319,0.340275,0.0108817,0.191854,0.521053,0.701371,0.187038,0.833431,0.165567,0.581043,0.222902,0.512433,0.905766,0.966639,0.970273,0.337305,0.967996,0.200629,0.144614,0.976613,0.689939,0.630756,0.297031,0.046092,0.127263,0.538861,0.52952,0.746465,0.160893,0.992635,0.148984,0.368241,0.564906,0.019296,0.870438,0.588348,0.217692,0.428198,0.432112,0.662217,0.725005,0.951269,0.157834,0.462473,0.440653,0.449232,0.217421,0.753202,0.201656,0.539223,0.253356,0.489771,0.886469,0.579378,0.993333,0.676215,0.665677,0.284513,0.675694,0.361569,0.256256,0.594081,0.0438986,0.804967,0.403742,0.165661,0.223071,0.438953,0.756918,0.632194,0.7584,0.772598,0.224327,0.0771876,0.576916,0.497772,0.239534,0.827439,0.951498,0.581245,0.799852,0.0767524],
[0.656415,0.292531,0.0333419,0.010915,0.125147,0.30158,0.917816,0.739586,0.810439,0.631494,0.56663,0.417566,0.44468,0.97366,0.0709939,0.358137,0.485704,0.423825,0.225212,0.186466,0.591288,0.783608,0.522413,0.109754,0.592908,0.298024,0.560379,0.395458,0.404734,0.35307,0.551289,0.0611485,0.6456,0.584631,0.0720635,0.770748,0.886211,0.98988,0.510334,0.696649,0,0.0907746,0.400827,0.460453,0.556929,0.638313,0.720928,0.697003,0.972789,0.924367,0.597691,0.13607,0.63104,0.194677,0.191517,0.398324,0.749181,0.882691,0.440883,0.571837,0.503359,0.383583,0.811953,0.691891,0.139846,0.956969,0.961985,0.947341,0.127815,0.245821,0.57004,0.619324,0.666287,0.0931921,0.387061,0.355863,0.778109,0.71245,0.738159,0.362229,0.179746,0.332492,0.581633,0.0520213,0.143318,0.428635,0.391921,0.871541,0.617805,0.503816,0.407038,0.635035,0.596116,0.0764691,0.935556,0.286497,0.731863,0.699663,0.321924,0.0887608,0.600148,0.765779,0.416545,0.734774,0.544147,0.684527,0.553972,0.689778,0.297236,0.56992,0.49973,0.611421,0.270272,0.932286,0.158664,0.484721,0.912251,0.766034,0.984433,0.408558,0.883422,0.165867,0.111965,0.941134,0.0409646,0.369738,0.0338424,0.53097,0.801843,0.125312,0.339575,0.668927,0.127333,0.292759,0.0327864,0.728992,0.661297,0.553209,0.890685,0.873933,0.856349,0.841591,0.208066,0.864445,0.136123,0.938157,0.228411,0.407932,0.964853,0.603566],
[0.837188,0.776818,0.401523,0.386164,0.235773,0.255351,0.217568,0.216841,0.351514,0.412579,0.359894,0.133517,0.042251,0.815137,0.741515,0.799015,0.809741,0.429878,0.441355,0.621498,0.638183,0.151944,0.0645289,0.415044,0.762859,0.675748,0.0093955,0.539183,0.237276,0.980248,0.771918,0.0744639,0.757066,0.173441,0.460627,0.992839,0.428792,0.678196,0.20968,0.780306,0.0907746,0,0.0363203,0.708082,0.23781,0.365894,0.5376,0.717088,0.644173,0.636433,0.820046,0.736653,0.339873,0.17703,0.422305,0.94476,0.766932,0.229103,0.633675,0.227954,0.346919,0.623217,0.00780819,0.875011,0.805571,0.523127,0.383496,0.318835,0.614658,0.286026,0.384865,0.221194,0.195765,0.31612,0.00957618,0.675325,0.0801802,0.3063,0.980839,0.245256,0.786109,0.660568,0.254062,0.327684,0.511974,0.694651,0.466973,0.467486,0.502684,0.550866,0.58097,0.793308,0.306275,0.492764,0.333886,0.229658,0.113627,0.61936,0.240345,0.843274,0.655948,0.170352,0.16662,0.657735,0.437274,0.454151,0.962137,0.175789,0.318807,0.916104,0.297527,0.928509,0.914421,0.59732,0.0897215,0.493174,0.890499,0.141709,0.236011,0.91696,0.614785,0.0842962,0.259864,0.320837,0.6366,0.373918,0.397125,0.680573,0.895048,0.667753,0.486141,0.183546,0.283928,0.574072,0.522205,0.43539,0.433994,0.518054,0.666897,0.658512,0.284391,0.9741,0.864837,0.142814,0.848845,0.246758,0.867965,0.0934655,0.239772,0.720657],
[0.273356,0.697651,0.918181,0.590589,0.790458,0.795041,0.0583554,0.542401,0.220891,0.00524993,0.831473,0.397264,0.438063,0.745344,0.306002,0.454359,0.94126,0.842767,0.284729,0.461175,0.558561,0.0918029,0.541497,0.0896031,0.411609,0.234586,0.795509,0.305513,0.473276,0.174338,0.123081,0.746633,0.871988,0.0412615,0.337222,0.662446,0.836302,0.395577,0.204847,0.0571928,0.400827,0.0363203,0,0.306705,0.756698,0.324162,0.636253,0.410636,0.461759,0.178076,0.666732,0.639132,0.63674,0.863008,0.380198,0.701984,0.585242,0.754019,0.024702,0.0663541,0.424888,0.574351,0.487421,0.00251497,0.924787,0.229475,0.681964,0.74322,0.8273,0.39545,0.141129,0.138572,0.724437,0.870142,0.545045,0.967444,0.824536,0.557709,0.549282,0.886935,0.148293,0.0342725,0.282432,0.0681021,0.29336,0.394422,0.577241,0.199123,0.855955,0.75819,0.870576,0.295889,0.62205,0.854066,0.772947,0.464575,0.648073,0.354252,0.809897,0.627006,0.11653,0.324858,0.0985576,0.993999,0.112709,0.234033,0.991804,0.101263,0.548668,0.146439,0.440124,0.26899,0.0267729,0.788597,0.535763,0.67714,0.0195045,0.664391,0.610279,0.494943,0.773133,0.809336,0.783331,0.798632,0.77105,0.313117,0.504292,0.0493668,0.182069,0.543343,0.191921,0.200016,0.856293,0.109194,0.0634542,0.0156476,0.901642,0.34197,0.885991,0.417053,0.322611,0.427885,0.750952,0.356694,0.541376,0.743393,0.213997,0.251938,0.756616,0.3183],
[0.880113,0.969193,0.339503,0.183195,0.614208,0.992962,0.471128,0.296638,0.86955,0.261226,0.772156,0.356812,0.466376,0.00127713,0.899488,0.400296,0.98084,0.396773,0.215589,0.489348,0.508321,0.358112,0.028226,0.497014,0.851695,0.283,0.787516,0.38995,0.664792,0.0558866,0.747878,0.544905,0.0250797,0.087381,0.728099,0.639287,0.0803431,0.199227,0.935926,0.949893,0.460453,0.708082,0.306705,0,0.281749,0.491141,0.382551,0.305647,0.00752104,0.229878,0.426567,0.397692,0.943564,0.442035,0.67597,0.33911,0.0489856,0.82688,0.968673,0.782448,0.274461,0.737849,0.285627,0.352328,0.299395,0.319883,0.615494,0.225852,0.645834,0.570523,0.933624,0.46097,0.29268,0.460649,0.0660992,0.319343,0.64081,0.538014,0.150057,0.490863,0.0726853,0.966027,0.0035408,0.986968,0.900485,0.928904,0.185977,0.469834,0.79988,0.407238,0.286465,0.274918,0.236172,0.761969,0.472952,0.42917,0.683256,0.256474,0.964586,0.196827,0.591589,0.97309,0.654973,0.916616,0.771973,0.435104,0.908502,0.299015,0.915683,0.132871,0.563666,0.264884,0.99006,0.479348,0.0159876,0.571356,0.0652212,0.659993,0.781231,0.0418104,0.981181,0.140587,0.905126,0.51587,0.357499,0.0471909,0.109659,0.290213,0.208471,0.430903,0.305501,0.973968,0.828388,0.315785,0.137865,0.788392,0.800617,0.830263,0.137553,0.576519,0.677562,0.338764,0.650726,0.848373,0.102549,0.158279,0.0101038,0.568559,0.849263,0.0963974],
[0.0803348,0.935296,0.732682,0.922434,0.518231,0.589115,0.658297,0.268885,0.994371,0.716494,0.303329,0.00652349,0.72482,0.67356,0.633541,0.771524,0.139655,0.190095,0.871688,0.171052,0.19705,0.367514,0.927385,0.778236,0.143925,0.747839,0.16877,0.986666,0.179369,0.212069,0.434007,0.259704,0.147365,0.166689,0.182138,0.665596,0.755804,0.840435,0.93448,0.750175,0.556929,0.23781,0.756698,0.281749,0,0.436672,0.524447,0.49917,0.690625,0.450883,0.129551,0.452191,0.918552,0.24414,0.708228,0.0791006,0.126159,0.932843,0.0119024,0.750658,0.0974722,0.993138,0.644535,0.725742,0.80045,0.721533,0.366535,0.271786,0.940816,0.660824,0.81723,0.285457,0.73123,0.478481,0.9859,0.0695439,0.237589,0.179171,0.240383,0.282915,0.860229,0.409435,0.697189,0.795829,0.531024,0.994908,0.0089176,0.923756,0.641344,0.135296,0.601679,0.931202,0.240607,0.348921,0.879673,0.664906,0.66613,0.0721099,0.464021,0.708588,0.373832,0.832448,0.797824,0.959331,0.497301,0.0244031,0.51853,0.245598,0.0479193,0.291381,0.732201,0.132753,0.187295,0.627758,0.738434,0.981075,0.498253,0.968874,0.283162,0.170611,0.0859958,0.157151,0.16341,0.910328,0.893672,0.939529,0.334789,0.595597,0.454329,0.68919,0.220447,0.648585,0.635551,0.549055,0.672948,0.828937,0.844316,0.244669,0.295985,0.732018,0.655269,0.740973,0.29626,0.123269,0.0102195,0.884653,0.286398,0.476035,0.485129,0.768228],
[0.93738,0.419532,0.446374,0.088645,0.347275,0.315814,0.805894,0.609704,0.393887,0.607639,0.956239,0.460159,0.852828,0.0707779,0.0443708,0.457337,0.875031,0.432961,0.618791,0.202075,0.302606,0.588089,0.936015,0.910319,0.541088,0.183028,0.290494,0.946124,0.198754,0.0331446,0.707929,0.136134,0.452676,0.154303,0.224779,0.799951,0.470116,0.0306731,0.409655,0.864003,0.638313,0.365894,0.324162,0.491141,0.436672,0,0.565227,0.172149,0.314838,0.151983,0.759207,0.441855,0.626442,0.258721,0.899052,0.0870626,0.329992,0.459449,0.595499,0.862754,0.979507,0.262608,0.535117,0.0141155,0.518703,0.124353,0.444629,0.0571924,0.0123283,0.56795,0.0867201,0.187202,0.50857,0.19224,0.817107,0.918288,0.957027,0.923925,0.145731,0.591867,0.23128,0.94885,0.366592,0.478588,0.786567,0.918793,0.809255,0.862415,0.869866,0.807581,0.931287,0.132147,0.848015,0.0190323,0.99153,0.969429,0.546882,0.349582,0.710903,0.73729,0.104993,0.0450113,0.150656,0.459732,0.405789,0.0776385,0.371014,0.728497,0.523865,0.354266,0.625408,0.0631562,0.876705,0.224032,0.81876,0.233841,0.434439,0.321286,0.14416,0.78359,0.185206,0.195841,0.953709,0.850811,0.535788,0.715186,0.140461,0.498204,0.168107,0.50812,0.97708,0.342275,0.644521,0.980143,0.937368,0.917207,0.440136,0.846268,0.946318,0.426184,0.724756,0.168564,0.428723,0.907976,0.0505553,0.495432,0.725524,0.788063,0.869784,0.303186],
[0.918353,0.703851,0.339831,0.638593,0.503507,0.469147,0.869114,0.188493,0.816497,0.802404,0.349493,0.356799,0.661623,0.986846,0.928974,0.308244,0.466787,0.696104,0.0948803,0.59222,0.189806,0.322624,0.477754,0.74319,0.859835,0.751776,0.793464,0.730233,0.492463,0.792256,0.65398,0.410817,0.496107,0.993811,0.0494097,0.999614,0.462958,0.918524,0.188107,0.279455,0.720928,0.5376,0.636253,0.382551,0.524447,0.565227,0,0.513421,0.190901,0.520719,0.127974,0.428846,0.908031,0.660534,0.454675,0.988346,0.382965,0.38761,0.898554,0.850338,0.896746,0.174055,0.426517,0.0974484,0.720984,0.640713,0.97356,0.79956,0.243049,0.0307782,0.471976,0.97325,0.911908,0.835509,0.517015,0.638256,0.884041,0.971649,0.591859,0.63512,0.987351,0.205607,0.0361419,0.485111,0.583843,0.571208,0.96414,0.626385,0.423904,0.815697,0.193868,0.55384,0.174648,0.831714,0.329518,0.343344,0.458754,0.553999,0.891536,0.867717,0.373097,0.435712,0.752108,0.69908,0.871418,0.658427,0.389692,0.59321,0.212693,0.956672,0.435682,0.307205,0.853348,0.494524,0.976438,0.282308,0.0101969,0.543839,0.969432,0.74987,0.360514,0.77111,0.821076,0.000827422,0.99774,0.445651,0.346818,0.268511,0.0448259,0.192418,0.257321,0.571604,0.571104,0.888705,0.534766,0.0659984,0.331464,0.346494,0.528384,0.847798,0.234465,0.903231,0.150864,0.836292,0.807948,0.817966,0.0932831,0.0129178,0.849587,0.666811],
[0.478239,0.845611,0.72064,0.0207608,0.39568,0.245706,0.559799,0.186585,0.508221,0.861027,0.494093,0.3173,0.608644,0.782081,0.761513,0.207775,0.0520251,0.565682,0.446095,0.829847,0.019859,0.802077,0.632704,0.675424,0.539865,0.561207,0.534895,0.0319027,0.777177,0.795119,0.618769,0.255416,0.64073,0.33941,0.276177,0.0364101,0.585115,0.835975,0.222995,0.0933362,0.697003,0.717088,0.410636,0.305647,0.49917,0.172149,0.513421,0,0.328091,0.408819,0.938377,0.939302,0.426219,0.274259,0.918198,0.666858,0.0178117,0.1594,0.744699,0.23586,0.0854925,0.860293,0.369231,0.876471,0.971826,0.0341884,0.70293,0.941296,0.144468,0.438513,0.25069,0.77552,0.25314,0.893072,0.381015,0.99285,0.209242,0.524517,0.708931,0.196521,0.44987,0.500442,0.304616,0.490376,0.99479,0.666488,0.597003,0.442221,0.316228,0.439903,0.49614,0.0169166,0.0878044,0.697589,0.429315,0.23697,0.1116,0.0347988,0.028319,0.264895,0.112966,0.305552,0.0743301,0.883233,0.879083,0.122297,0.753619,0.553582,0.604803,0.902265,0.589791,0.352685,0.706067,0.463139,0.550268,0.341136,0.888136,0.03453,0.159806,0.916165,0.933057,0.0413839,0.877701,0.910264,0.441064,0.858245,0.541288,0.884919,0.313947,0.61254,0.0694472,0.0223049,0.227865,0.122358,0.569564,0.820931,0.352775,0.376013,0.190886,0.804406,0.583358,0.851944,0.418237,0.646775,0.714359,0.731208,0.249547,0.0440995,0.131497,0.4059],
[0.699688,0.973127,0.703279,0.900529,0.0708313,0.587685,0.461506,0.784942,0.307461,0.266341,0.555728,0.739262,0.0347318,0.046452,0.85308,0.18338,0.637466,0.0295423,0.434633,0.208293,0.821426,0.0242588,0.189648,0.519337,0.147545,0.393291,0.171573,0.761369,0.644726,0.259544,0.124072,0.344414,0.232671,0.827351,0.244943,0.303503,0.415036,0.706449,0.0884448,0.722497,0.972789,0.644173,0.461759,0.00752104,0.690625,0.314838,0.190901,0.328091,0,0.977012,0.947097,0.0767962,0.508987,0.843204,0.841449,0.402895,0.151581,0.953753,0.431812,0.154659,0.638496,0.266319,0.08651,0.0473112,0.240409,0.149552,0.0392085,0.762174,0.287645,0.364963,0.124553,0.749949,0.188167,0.370151,0.46818,0.619053,0.779875,0.7448,0.375692,0.334436,0.935514,0.678276,0.308744,0.734998,0.497626,0.0225735,0.269126,0.210791,0.083834,0.0511856,0.987187,0.0180431,0.0433763,0.00037887,0.276572,0.258887,0.444397,0.405018,0.845559,0.38492,0.381566,0.946788,0.722055,0.753516,0.648285,0.241648,0.460802,0.883817,0.839644,0.605553,0.567375,0.942321,0.0327203,0.360662,0.967999,0.671039,0.130753,0.417257,0.104557,0.503951,0.20638,0.368262,0.282798,0.373358,0.41561,0.319528,0.0540142,0.452365,0.415641,0.808629,0.135747,0.24751,0.246118,0.275693,0.949603,0.117974,0.657265,0.341402,0.717851,0.8138,0.695144,0.00352554,0.0571667,0.833262,0.371901,0.553639,0.913018,0.555033,0.960558,0.272286],
[0.67456,0.253732,0.42063,0.815255,0.807123,0.870148,0.613967,0.302009,0.375007,0.424101,0.390825,0.860373,0.305511,0.81445,0.973907,0.290841,0.957936,0.825029,0.420256,0.896958,0.837997,0.924821,0.0352843,0.781451,0.661136,0.313065,0.589837,0.135592,0.396484,0.882744,0.651918,0.0710437,0.136477,0.0725482,0.886299,0.943599,0.942696,0.500266,0.245608,0.317703,0.924367,0.636433,0.178076,0.229878,0.450883,0.151983,0.520719,0.408819,0.977012,0,0.677224,0.968235,0.815856,0.963564,0.0468096,0.955251,0.188317,0.209676,0.547209,0.831896,0.508285,0.374083,0.307893,0.889601,0.356269,0.420111,0.929984,0.533601,0.834032,0.123283,0.709277,0.0129162,0.573553,0.260997,0.227022,0.415591,0.47462,0.294797,0.239829,0.36666,0.0705712,0.808597,0.895552,0.996175,0.668377,0.93263,0.624571,0.758878,0.0940372,0.894686,0.965328,0.968124,0.41807,0.474603,0.791336,0.852016,0.955263,0.828839,0.646333,0.00653776,0.741571,0.110204,0.007833,0.871217,0.219226,0.0849072,0.912362,0.733437,0.999518,0.381921,0.354487,0.191002,0.419043,0.963513,0.298635,0.510891,0.00354861,0.198346,0.308328,0.412228,0.0207767,0.889775,0.145342,0.380791,0.637984,0.935928,0.538314,0.709544,0.057655,0.868317,0.282372,0.780424,0.908544,0.548541,0.358761,0.120506,0.422035,0.70347,0.0760067,0.803639,0.603486,0.569856,0.333361,0.645839,0.397145,0.0497637,0.701043,0.826982,0.60837,0.673483],
[0.339088,0.809913,0.319983,0.282383,0.734105,0.782733,0.589766,0.485087,0.126324,0.26919,0.211978,0.680441,0.828875,0.309505,0.0924748,0.701407,0.808826,0.18789,0.54925,0.191985,0.944135,0.555586,0.349842,0.315672,0.844574,0.479035,0.0719712,0.406168,0.117264,0.578963,0.757251,0.456352,0.388875,0.0772341,0.738735,0.12298,0.859967,0.328501,0.608068,0.986291,0.597691,0.820046,0.666732,0.426567,0.129551,0.759207,0.127974,0.938377,0.947097,0.677224,0,0.289502,0.8532,0.611037,0.578589,0.608,0.792256,0.799547,0.423607,0.243136,0.470865,0.137904,0.592301,0.348672,0.558024,0.324849,0.337293,0.900415,0.034707,0.383343,0.702279,0.915876,0.516382,0.103156,0.454821,0.378374,0.930783,0.0643783,0.018893,0.221072,0.481601,0.406958,0.448022,0.290588,0.957523,0.736322,0.925107,0.859077,0.325867,0.35754,0.704149,0.509743,0.126421,0.514495,0.0705321,0.43897,0.859924,0.856004,0.329355,0.679076,0.480223,0.614635,0.911623,0.670114,0.811431,0.998592,0.417455,0.621537,0.97598,0.408424,0.777829,0.446358,0.841178,0.335071,0.615673,0.629804,0.499902,0.193302,0.45201,0.33586,0.140716,0.0549641,0.846351,0.446961,0.132632,0.975085,0.884225,0.909942,0.781533,0.754143,0.830297,0.325523,0.298875,0.218383,0.750064,0.293011,0.222046,0.7111,0.617123,0.522215,0.86643,0.806033,0.122938,0.472035,0.353662,0.271387,0.884254,0.0879249,0.695947,0.639676],
[0.0685066,0.180991,0.371394,0.445728,0.0145749,0.38145,0.867845,0.867054,0.173639,0.606446,0.108121,0.925965,0.261622,0.715538,0.802723,0.0311535,0.487112,0.634941,0.539389,0.3502,0.0128537,0.538652,0.170537,0.473793,0.458487,0.944218,0.446324,0.961251,0.147544,0.565912,0.786684,0.21605,0.746904,0.158077,0.661779,0.761478,0.539528,0.529624,0.628532,0.713167,0.13607,0.736653,0.639132,0.397692,0.452191,0.441855,0.428846,0.939302,0.0767962,0.968235,0.289502,0,0.661333,0.407762,0.567141,0.871125,0.533935,0.638156,0.112975,0.247748,0.301139,0.916344,0.215478,0.754185,0.170805,0.536464,0.551573,0.229449,0.214295,0.0536393,0.417936,0.725155,0.504802,0.343892,0.771209,0.793318,0.871576,0.00927192,0.934183,0.0800392,0.809096,0.340702,0.15851,0.833474,0.412558,0.462982,0.557596,0.873958,0.0231078,0.278635,0.290462,0.435749,0.683162,0.466474,0.488973,0.746129,0.911766,0.914717,0.941855,0.273886,0.57323,0.577473,0.0581638,0.271839,0.437419,0.890721,0.121299,0.138409,0.346793,0.833767,0.229363,0.511247,0.14234,0.948384,0.374221,0.0780134,0.541302,0.910551,0.912549,0.0726139,0.589857,0.500903,0.252474,0.178727,0.146142,0.467545,0.966949,0.653095,0.463162,0.520688,0.870887,0.222468,0.360313,0.490121,0.950422,0.859886,0.127285,0.00712325,0.0791658,0.465027,0.538272,0.765547,0.0140902,0.248521,0.33502,0.917036,0.171952,0.733289,0.294785,0.0807109],
[0.809392,0.83428,0.774794,0.901854,0.264706,0.928794,0.308506,0.538117,0.956474,0.458978,0.738577,0.26875,0.312524,0.578679,0.989703,0.964467,0.507667,0.882545,0.907825,0.426981,0.152346,0.0644597,0.177358,0.0809704,0.324469,0.889041,0.0399332,0.0848384,0.15231,0.964192,0.707927,0.961702,0.798473,0.482721,0.863556,0.0631781,0.411515,0.172062,0.601296,0.367989,0.63104,0.339873,0.63674,0.943564,0.918552,0.626442,0.908031,0.426219,0.508987,0.815856,0.8532,0.661333,0,0.0163838,0.211954,0.820782,0.361414,0.394597,0.716483,0.0729401,0.882113,0.770197,0.665199,0.432119,0.809437,0.593158,0.845885,0.520143,0.982663,0.912349,0.478785,0.953978,0.0416602,0.135896,0.311923,0.942037,0.396676,0.661661,0.0987939,0.713611,0.716699,0.0406881,0.52622,0.499792,0.173136,0.363478,0.984473,0.885634,0.972832,0.760328,0.481728,0.453433,0.388897,0.236518,0.960099,0.188113,0.121719,0.565464,0.331366,0.916699,0.630292,0.891189,0.432067,0.350779,0.203397,0.401451,0.329848,0.455332,0.642762,0.88653,0.403572,0.270833,0.548606,0.885996,0.660695,0.838472,0.352804,0.769745,0.270746,0.536805,0.62388,0.0876445,0.629214,0.399841,0.904451,0.0870878,0.00670025,0.176648,0.729953,0.610967,0.242123,0.33793,0.172832,0.088361,0.866805,0.237499,0.8379,0.543821,0.701577,0.770847,0.990813,0.902624,0.910989,0.469994,0.958916,0.426212,0.678694,0.947093,0.744477,0.570447],
